Name;Total_Trav;Total_Leng;Shape_Leng;Origin;Dest;Time
1002 - 2324;296.2616904688848;23700.9352375108;20489.82716498458;1002;2324;0:00:00
1002 - 4139;296.4921040182531;23719.36832146024;19643.478122225308;1002;4139;0:00:00
1002 - 3009;296.57594655912743;23726.07572473021;19538.310872924125;1002;3009;0:00:00
1002 - 3068;296.588373221682;23727.069857734565;19731.91925254417;1002;3068;0:00:00
1002 - 3011;296.89633078941347;23751.70646315308;19016.20189124035;1002;3011;0:00:00
1002 - 2607;297.95275956102427;23836.22076488197;19698.586580204254;1002;2607;0:00:00
1002 - 4303;298.1770038115054;23854.160304920464;19572.48059947569;1002;4303;0:00:00
1002 - 3232;298.4188355672373;23873.506845378968;18276.079409814065;1002;3232;0:00:00
1002 - 4136;298.51106315408606;23880.88505232689;19579.191101591998;1002;4136;0:00:00
1002 - 4165;298.51106315408606;23880.88505232689;20108.02807108503;1002;4165;0:00:00
1002 - 4140;298.5981320625177;23887.850565001412;20456.709368557276;1002;4140;0:00:00
1002 - 2413;298.9404813356607;23915.23850685283;19349.93787619495;1002;2413;0:00:00
1002 - 2602;299.6430928209274;23971.44742567418;19246.74568817735;1002;2602;0:00:00
1002 - 4366;299.754751044597;23980.380083567758;18675.589499157377;1002;4366;0:00:00
1002 - 2421;299.7552851651604;23980.422813212823;20267.100524760735;1002;2421;0:00:00
1002 - 5006;300.00079448588343;24000.06355887069;18794.387158489655;1002;5006;0:00:00
1002 - 3019;300.05234231645335;24004.187385316294;18841.78688879124;1002;3019;0:00:00
1002 - 3047;300.3117705790492;24024.941646323947;18648.41573539226;1002;3047;0:00:00
1002 - 4603;300.47444476461317;24037.955581169044;15858.558559192705;1002;4603;0:00:00
1002 - 1840;301.12876219011724;24090.30097520938;17652.0813730093;1002;1840;0:00:00
1002 - 2321;301.13902976232845;24091.122380986275;21171.47301501545;1002;2321;0:00:00
1002 - 3234;301.1781692531315;24094.2535402505;19212.256491727294;1002;3234;0:00:00
1002 - 2330;301.6846319273117;24134.770554184957;20675.493040183246;1002;2330;0:00:00
1002 - 2327;301.7777990318207;24142.223922545665;20556.354806675947;1002;2327;0:00:00
1002 - 2407;301.86813197931406;24149.450558345143;19617.438588633584;1002;2407;0:00:00
1002 - 3069;301.98544427645237;24158.83554211619;20163.93112242371;1002;3069;0:00:00
1002 - 4339;302.20763390380296;24176.610712304253;21364.67397601147;1002;4339;0:00:00
1002 - 2736;302.3118734632312;24184.949877058487;20774.752304077858;1002;2736;0:00:00
1002 - 3066;302.7223085792331;24217.784686338637;19496.792718107223;1002;3066;0:00:00
1002 - 3758;302.96159559482004;24236.92764758561;22761.407062960167;1002;3758;0:00:00
1002 - 5008;303.1774628482138;24254.197027857113;19192.4128588999;1002;5008;0:00:00
1002 - 4107;303.4003855777716;24272.03084622173;18512.13655153933;1002;4107;0:00:00
1002 - 4338;303.87904951545124;24310.323961236114;21499.422923914757;1002;4338;0:00:00
1002 - 2320;304.0286297670691;24322.290381365518;21326.80868627728;1002;2320;0:00:00
1002 - 3016;304.5863087796454;24366.90470237163;17704.569046186185;1002;3016;0:00:00
1002 - 5009;304.63431546761916;24370.74523740954;19216.066986588085;1002;5009;0:00:00
1002 - 3035;305.4067585494417;24432.540683955343;20855.161829660206;1002;3035;0:00:00
1002 - 4133;305.58835781427337;24447.068625141885;17660.143466099642;1002;4133;0:00:00
1002 - 3012;305.6317214734747;24450.537717877996;18655.5785687196;1002;3012;0:00:00
1002 - 5005;305.97441920126215;24477.953536100988;18963.161014427173;1002;5005;0:00:00
1002 - 4137;306.0390787334868;24483.12629867896;20659.035744859677;1002;4137;0:00:00
1002 - 4138;306.0390787334868;24483.12629867896;20543.881142610815;1002;4138;0:00:00
1002 - 3067;306.188499507392;24495.079960591363;20075.612513360717;1002;3067;0:00:00
1002 - 5010;306.54916964185816;24523.93357134866;19102.31872660816;1002;5010;0:00:00
1002 - 2603;306.67251694140253;24533.801355312222;19833.49221534152;1002;2603;0:00:00
1002 - 2606;306.84652656988504;24547.72212559083;20535.581390162384;1002;2606;0:00:00
1002 - 3204;307.3064399305632;24584.51519444504;19307.674544756566;1002;3204;0:00:00
1002 - 4604;307.30756793959176;24584.60543516733;15813.66757170168;1002;4604;0:00:00
1002 - 3057;308.1204214472306;24649.633715778447;19464.475344571034;1002;3057;0:00:00
1002 - 4359;308.28173979516015;24662.53918361282;20413.509949157407;1002;4359;0:00:00
1002 - 3214;308.6073341868255;24688.586734946017;19435.460183692765;1002;3214;0:00:00
1002 - 5007;308.6831067745655;24694.648541965238;19174.76554748972;1002;5007;0:00:00
1002 - 2624;308.94026341629944;24715.221073303983;20611.816617541084;1002;2624;0:00:00
1002 - 3003;309.13000693335607;24730.400554668486;19970.756557350825;1002;3003;0:00:00
1002 - 3031;309.37694291935327;24750.15543354825;19973.261887333763;1002;3031;0:00:00
1002 - 5015;309.93933236075964;24795.14658886076;19732.42904000996;1002;5015;0:00:00
1002 - 3076;310.04016391089226;24803.213112871406;19521.1271342548;1002;3076;0:00:00
1002 - 1605;310.22393507676776;24817.914806141445;20390.477320054706;1002;1605;0:00:00
1002 - 2334;310.38764832605506;24831.01186608441;20987.71514933849;1002;2334;0:00:00
1002 - 5012;310.46611346360265;24837.289077088208;19553.62010200393;1002;5012;0:00:00
1002 - 4307;310.9113220769291;24872.905766154345;20719.486795916688;1002;4307;0:00:00
1002 - 5023;311.13453709303366;24890.762967442704;19565.311859895;1002;5023;0:00:00
1002 - 2409;311.3434909462239;24907.47927569791;21416.03329843565;1002;2409;0:00:00
1002 - 3026;311.6562828837441;24932.502630699546;21540.113833341897;1002;3026;0:00:00
1002 - 5016;311.71596657153685;24937.277325722953;19806.15154772209;1002;5016;0:00:00
1002 - 4606;311.8102462824777;24944.819702598204;18002.07761693145;1002;4606;0:00:00
1002 - 3240;311.86557496332813;24949.245997066246;20614.85807344106;1002;3240;0:00:00
1002 - 2604;311.890920581805;24951.273646544432;20572.38298472558;1002;2604;0:00:00
1002 - 2412;311.91550701664755;24953.240561331826;20210.038545729538;1002;2412;0:00:00
1002 - 5013;312.16633967131384;24973.30717370512;19630.276272854917;1002;5013;0:00:00
1002 - 3008;312.62592540388437;25010.074032310753;20721.794886302756;1002;3008;0:00:00
1002 - 5014;312.7482502718494;25019.860021747965;19760.868809022333;1002;5014;0:00:00
1002 - 5011;312.9940204233826;25039.52163387063;19669.465793146137;1002;5011;0:00:00
1002 - 3058;313.3029787024395;25064.23829619515;19526.33726092168;1002;3058;0:00:00
1002 - 2316;313.42419577533735;25073.935662026957;20750.2782239909;1002;2316;0:00:00
1002 - 4504;314.15933524242723;25132.746819394175;19000.946425184895;1002;4504;0:00:00
1002 - 3056;314.27900657938704;25142.320526350963;19699.296603929623;1002;3056;0:00:00
1002 - 1854;314.4154511682343;25153.236093458734;17412.971355609374;1002;1854;0:00:00
1002 - 3046;314.8532108348454;25188.256866787637;20767.01954925766;1002;3046;0:00:00
1002 - 1607;315.12678307670075;25210.14264613609;20725.492470217694;1002;1607;0:00:00
1002 - 3004;315.13629239650317;25210.903391720254;19695.409661515892;1002;3004;0:00:00
1002 - 3063;315.68693458918875;25254.95476713512;20741.815831174838;1002;3063;0:00:00
1002 - 1712;316.3297528671052;25306.380229368413;20910.072614957364;1002;1712;0:00:00
1002 - 4106;316.3338075972662;25306.704607781296;17639.221421577775;1002;4106;0:00:00
1002 - 3048;316.5262562424872;25322.100499398988;19492.784384983115;1002;3048;0:00:00
1002 - 3062;316.58618997281536;25326.895197825226;20684.433113589963;1002;3062;0:00:00
1002 - 3077;317.1718747371912;25373.749978975324;19536.80215167888;1002;3077;0:00:00
1002 - 5017;317.6639094822024;25413.112758576182;19946.81679393525;1002;5017;0:00:00
1002 - 4340;317.69666632310964;25415.733305848786;22658.402874354364;1002;4340;0:00:00
1002 - 4304;318.0222210123774;25441.77768099021;21410.590821229474;1002;4304;0:00:00
1002 - 5018;318.3034638268405;25464.277106147256;20091.799904854906;1002;5018;0:00:00
1002 - 3055;318.32479323309184;25465.983458647344;20804.73864271004;1002;3055;0:00:00
1002 - 5019;318.3281874002892;25466.254992023165;20231.626746284823;1002;5019;0:00:00
1002 - 3206;318.3364622138155;25466.916977105226;20264.33294894231;1002;3206;0:00:00
1002 - 5020;318.44735341386064;25475.78827310884;20348.37737274617;1002;5020;0:00:00
1002 - 3235;318.81251962060884;25505.001569648688;19608.35822276411;1002;3235;0:00:00
1002 - 3039;318.8344465954711;25506.7557276377;21495.104953963695;1002;3039;0:00:00
1002 - 2319;318.9853536561244;25518.82829248993;21470.45869688944;1002;2319;0:00:00
1002 - 1606;319.27544690042566;25542.03575203408;20091.381564826566;1002;1606;0:00:00
1002 - 4361;319.4777170131799;25558.217361054405;21856.88445270522;1002;4361;0:00:00
1002 - 4362;319.49422092391245;25559.537673913008;22943.926066775377;1002;4362;0:00:00
1002 - 4141;319.5460749085116;25563.685992680927;21576.246621752853;1002;4141;0:00:00
1002 - 3064;319.5858292597488;25566.866340779903;21246.02814729366;1002;3064;0:00:00
1002 - 3311;319.8713547199692;31318.85661661963;24617.866742233604;1002;3311;0:00:00
1002 - 3025;320.2220060218903;25617.760481751237;22079.90784254479;1002;3025;0:00:00
1002 - 4505;320.9243400189516;25673.94720151611;19621.814183696642;1002;4505;0:00:00
1002 - 3002;321.0988266768984;25687.906134151857;20603.94739712448;1002;3002;0:00:00
1002 - 3757;321.17220059939405;25693.77604795152;23588.471928233925;1002;3757;0:00:00
1002 - 3303;321.25045862304376;31429.184928865594;25306.133072328867;1002;3303;0:00:00
1002 - 1844;321.3501095979694;25708.008767837564;16983.540723672028;1002;1844;0:00:00
1002 - 4618;321.7674270923682;25741.39416738946;20559.181456793616;1002;4618;0:00:00
1002 - 3020;321.88991909820277;25751.193527856234;20122.866434160514;1002;3020;0:00:00
1002 - 2625;321.92819228771754;25754.255383017447;21630.52018120468;1002;2625;0:00:00
1002 - 5021;322.211900252469;25776.952020197525;20505.343018378502;1002;5021;0:00:00
1002 - 3005;322.34631444055736;25787.70515524459;20227.41421454733;1002;3005;0:00:00
1002 - 3021;322.5047589336284;25800.380714690287;20824.68859754253;1002;3021;0:00:00
1002 - 3219;322.61847359564723;25809.47788765178;20063.080032693066;1002;3219;0:00:00
1002 - 2616;322.63738837937206;25810.991070349777;21316.685572496102;1002;2616;0:00:00
1002 - 5022;322.6968121683672;25815.7449734694;20430.828794903628;1002;5022;0:00:00
1002 - 3304;323.09456092710894;31576.713113190806;26124.68910392683;1002;3304;0:00:00
1002 - 2605;323.2552802378972;25860.422419031805;21561.35730135356;1002;2605;0:00:00
1002 - 4607;323.3428956591692;25867.43165273353;18613.521436854906;1002;4607;0:00:00
1002 - 4108;323.3959727035978;25871.677816287844;18596.890110484837;1002;4108;0:00:00
1002 - 4605;323.40119606789193;25872.095685431344;17181.86656280487;1002;4605;0:00:00
1002 - 2618;323.75100316673405;25900.080253338736;20490.627249474328;1002;2618;0:00:00
1002 - 4144;323.8120718891651;25904.965751133208;21638.611743918766;1002;4144;0:00:00
1002 - 1608;323.9441568322213;25915.532546577724;21726.906687987535;1002;1608;0:00:00
1002 - 3065;323.9869199006316;25918.953592050537;21552.17274328985;1002;3065;0:00:00
1002 - 3208;324.06726970328714;25925.38157626296;20377.599743235696;1002;3208;0:00:00
1002 - 2411;324.3568535433406;25948.54828346724;21383.767738553473;1002;2411;0:00:00
1002 - 3059;324.5901583704249;25967.212669634013;20202.930287203635;1002;3059;0:00:00
1002 - 3037;325.65973411631774;26052.778729305413;21419.917204129695;1002;3037;0:00:00
1002 - 4117;325.7083510450608;26056.668083604847;19759.007971414736;1002;4117;0:00:00
1002 - 5025;325.9240474577757;26073.92379662208;20459.068560634718;1002;5025;0:00:00
1002 - 5028;325.96897624051525;26077.51809924121;20779.819184657532;1002;5028;0:00:00
1002 - 3050;326.03069812629514;26082.455850103623;21984.0641456199;1002;3050;0:00:00
1002 - 4109;326.1845646440978;26094.765171527833;17663.60085819989;1002;4109;0:00:00
1002 - 5026;326.466156734075;26117.29253872601;20473.370114503115;1002;5026;0:00:00
1002 - 4341;326.73388886029164;26138.711108823343;22598.16275665272;1002;4341;0:00:00
1002 - 3001;326.9562716635694;26156.501733085566;20572.50483542889;1002;3001;0:00:00
1002 - 3042;327.8833751262994;26230.67001010397;20963.88400852249;1002;3042;0:00:00
1002 - 4503;328.13490634225104;26250.792507380072;20219.814379781423;1002;4503;0:00:00
1002 - 3312;328.26755719316714;31990.552814475464;26090.165415010342;1002;3312;0:00:00
1002 - 2617;328.8682922566305;26309.463380530444;21553.301631474875;1002;2617;0:00:00
1002 - 4702;328.9758360766196;26318.06688612957;18992.262382803954;1002;4702;0:00:00
1002 - 4608;328.9951588543189;26319.612708345507;17841.905542302284;1002;4608;0:00:00
1002 - 3756;329.00374756286647;26320.299805029324;23704.026185281582;1002;3756;0:00:00
1002 - 4116;329.03433026972147;26322.74642157771;18714.65951011493;1002;4116;0:00:00
1002 - 1611;329.1117326003052;26328.938608024462;21843.711104546066;1002;1611;0:00:00
1002 - 3051;329.31483414913134;26345.186731930517;21913.571512715695;1002;3051;0:00:00
1002 - 3243;329.42745702962003;32083.344801391708;23912.858681712623;1002;3243;0:00:00
1002 - 3036;329.6621872829357;26372.97498263486;21404.399214498233;1002;3036;0:00:00
1002 - 4305;329.8700614465356;26389.604915722848;22012.672789700926;1002;4305;0:00:00
1002 - 3218;330.08457242644124;26406.765794115294;21893.16114294443;1002;3218;0:00:00
1002 - 4115;330.45663242313645;26436.53059385092;19213.660836526607;1002;4115;0:00:00
1002 - 4118;330.56347510816965;26445.07800865357;20040.91317798657;1002;4118;0:00:00
1002 - 5030;330.6734019069505;26453.87215255605;21191.653994233402;1002;5030;0:00:00
1002 - 3080;330.69927841013333;26455.942272810673;22495.902929019525;1002;3080;0:00:00
1002 - 5029;330.97683479933517;26478.146783946828;21064.445466110978;1002;5029;0:00:00
1002 - 4114;331.0934569069876;26487.47655255901;18610.912652850948;1002;4114;0:00:00
1002 - 5031;331.68258206065985;26534.6065648528;21359.20543169908;1002;5031;0:00:00
1002 - 5027;331.6887418377286;26535.09934701828;20635.308532420808;1002;5027;0:00:00
1002 - 4609;331.9306474099066;26554.45179279252;19290.99330601606;1002;4609;0:00:00
1002 - 2313;331.9396615714729;26555.172925717852;21721.582995531942;1002;2313;0:00:00
1002 - 3753;332.4594234111842;26596.753872894755;23634.039935400866;1002;3753;0:00:00
1002 - 4128;332.51174860253514;26600.939888202796;19762.602951019086;1002;4128;0:00:00
1002 - 5034;332.5623421966045;26604.987375728382;21138.418549919494;1002;5034;0:00:00
1002 - 5037;332.9212025653052;26633.696205224427;21325.860620107873;1002;5037;0:00:00
1002 - 5036;332.9453021006796;26635.62416805435;21237.617460015743;1002;5036;0:00:00
1002 - 4143;333.21568132274933;26657.254505819947;22687.52384778524;1002;4143;0:00:00
1002 - 2608;333.23545018210183;26658.836014568195;22349.828211607553;1002;2608;0:00:00
1002 - 3045;333.2706013026097;26661.64810420877;21016.676609877726;1002;3045;0:00:00
1002 - 3212;333.92955093654405;32443.51231394563;23663.948385848315;1002;3212;0:00:00
1002 - 3038;334.1634284081032;26733.074272648253;22342.762788533175;1002;3038;0:00:00
1002 - 3210;334.51218344714727;32490.122914793883;23096.39490868308;1002;3210;0:00:00
1002 - 5033;334.7201213881171;26777.60971104937;21272.04170933358;1002;5033;0:00:00
1002 - 3236;334.75649848057344;26780.519878445855;20655.264172303792;1002;3236;0:00:00
1002 - 4142;334.77431970309436;26781.945576247548;22795.705063586684;1002;4142;0:00:00
1002 - 3043;335.1659643233362;26813.277145866905;21221.00168072781;1002;3043;0:00:00
1002 - 5032;335.27201183632394;26821.760946905928;21156.56561508956;1002;5032;0:00:00
1002 - 2613;335.3140090442865;26825.120723542914;22274.5337845134;1002;2613;0:00:00
1002 - 2609;335.41690528805174;26833.35242304415;22848.796743588682;1002;2609;0:00:00
1002 - 3305;335.96770050222773;32606.564279200316;26806.162990430064;1002;3305;0:00:00
1002 - 3054;336.90374253406026;26952.299402724806;21304.312417484674;1002;3054;0:00:00
1002 - 5039;337.00269159288126;26960.215327430524;21710.46949629229;1002;5039;0:00:00
1002 - 4120;337.14966259056746;26971.973007245386;20439.87250666554;1002;4120;0:00:00
1002 - 3040;337.22347873638216;26977.878298910597;21610.067120116048;1002;3040;0:00:00
1002 - 3314;337.28868868385774;32712.24333373072;27099.137317169723;1002;3314;0:00:00
1002 - 5038;337.3716309402303;26989.73047521844;21657.587699095813;1002;5038;0:00:00
1002 - 2410;337.486072063294;26998.885765063515;21082.82022940121;1002;2410;0:00:00
1002 - 3007;337.5722701604737;27005.781612837887;22115.870881599043;1002;3007;0:00:00
1002 - 2615;337.5844510508494;27006.756084067965;22212.551766292887;1002;2615;0:00:00
1002 - 4119;337.78826079808204;27023.060863846556;20669.31104758891;1002;4119;0:00:00
1002 - 5035;338.04619808657424;27043.695846925926;21420.737990224356;1002;5035;0:00:00
1002 - 3410;338.2509555428133;27060.076443425078;22080.99252475417;1002;3410;0:00:00
1002 - 2611;338.2815946031636;27062.527568253125;22745.11998027592;1002;2611;0:00:00
1002 - 3310;338.4407693223922;32804.40978481348;24748.08566204331;1002;3310;0:00:00
1002 - 4110;338.58179728648855;27086.54378291909;17835.855402222795;1002;4110;0:00:00
1002 - 2610;338.6314733835429;27090.517870683452;22844.981355585653;1002;2610;0:00:00
1002 - 3752;338.89331119065395;27111.464895252306;23991.279938096803;1002;3752;0:00:00
1002 - 3239;338.98469049153823;27118.77523932304;22901.60524313931;1002;3239;0:00:00
1002 - 2312;339.2450323902168;27139.602591217357;22305.188203447247;1002;2312;0:00:00
